author_link,author_name,average_rating,kindle_price,link,n_pages,rating_count,review_count,title
https://www.goodreads.com/author/show/4945190.David_McRaney,David McRaney,3.86,Kindle $4.99,https://www.goodreads.com/book/show/11709037-you-are-not-so-smart,"302 pages, Hardcover","34,379","2,224","You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself"
https://www.goodreads.com/author/show/2776526.Tina_Seelig,Tina Seelig,3.81,Kindle $11.49,https://www.goodreads.com/book/show/6081261-what-i-wish-i-knew-when-i-was-20,"184 pages, Hardcover","10,213","1,117",What I Wish I Knew When I Was 20
https://www.goodreads.com/author/show/17196839.Anastasia_Petrenko,Anastasia Petrenko,4.01,Kindle $4.99,https://www.goodreads.com/book/show/36328361-loving-ordinary-life,"104 pages, Paperback",96,31,Loving Ordinary Life
https://www.goodreads.com/author/show/6993544.Jocelyn_K_Glei,Jocelyn K. Glei,3.92,,https://www.goodreads.com/book/show/17606014-manage-your-day-to-day,"253 pages, Paperback","23,663","1,230","Manage Your Day-to-Day: Build Your Routine, Find Your Focus, and Sharpen Your Creative Mind"
https://www.goodreads.com/author/show/6422677.Kamal_Ravikant,Kamal Ravikant,3.88,,https://www.goodreads.com/book/show/15704926-love-yourself-like-your-life-depends-on-it,"68 pages, Paperback","14,085","1,122",Love Yourself Like Your Life Depends on It
https://www.goodreads.com/author/show/16777967.Ellen_Hendriksen,Ellen Hendriksen,4.13,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/34964986-how-to-be-yourself,"304 pages, Hardcover","6,871",554,How to Be Yourself: Quiet Your Inner Critic and Rise Above Social Anxiety
https://www.goodreads.com/author/show/39021.Chip_Heath,Chip Heath,3.96,Kindle $9.99,https://www.goodreads.com/book/show/15798078-decisive,"336 pages, Hardcover","16,661","1,159",Decisive: How to Make Better Choices in Life and Work
https://www.goodreads.com/author/show/3234591.Jason_Harvey,Jason Harvey,3.65,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/7328248-achieve-anything-in-just-one-year,"378 pages, Paperback",469,62,Achieve Anything in Just One Year: Be Inspired Daily to Live Your Dreams and Accomplish Your Goals
https://www.goodreads.com/author/show/884168.Russell_Brand,Russell Brand,3.96,Kindle $9.99,https://www.goodreads.com/book/show/33932358-recovery,"288 pages, Hardcover","11,213","1,017",Recovery: Freedom from Our Addictions
https://www.goodreads.com/author/show/399.Napoleon_Hill,Napoleon Hill,4.32,Kindle $2.77,https://www.goodreads.com/book/show/105232.Law_of_Success,"1035 pages, Paperback","11,776",389,Law of Success
https://www.goodreads.com/author/show/15989832.Geo_Douglas,Geo Douglas,4.39,Kindle $2.99,https://www.goodreads.com/book/show/37833118-letters-from-the-universe,"37 pages, Kindle Edition",59,17,"Letters From The Universe: The Framework of Everything and a Cosmic Guidance to Love, Life and Beyond"
https://www.goodreads.com/author/show/14407836.A_R_Merrydew,A.R. Merrydew,4.29,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/29629427-our-blue-orange,"307 pages, Kindle Edition","3,234",8,Our Blue Orange
https://www.goodreads.com/author/show/14901336.Andrian_Teodoro,Andrian Teodoro,4.00,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/32141648-the-power-of-positive-energy,"137 pages, Paperback",97,8,"The Power of Positive Energy: Powerful Thinking, Powerful Life"
https://www.goodreads.com/author/show/2782.Viktor_E_Frankl,Viktor E. Frankl,4.37,,https://www.goodreads.com/book/show/4069.Man_s_Search_for_Meaning,"165 pages, Paperback","633,534","34,946",Man's Search for Meaning
https://www.goodreads.com/author/show/32049.Daniel_Todd_Gilbert,Daniel Todd Gilbert,3.82,Kindle $12.99,https://www.goodreads.com/book/show/56627.Stumbling_on_Happiness,"263 pages, Paperback","59,910","3,017",Stumbling on Happiness
https://www.goodreads.com/author/show/20184085.Flores_Isler,Flores Isler,4.72,,https://www.goodreads.com/book/show/52953891-you-are-beautiful,"223 pages, Paperback",18,5,You are Beautiful
https://www.goodreads.com/author/show/4416.Allen_Carr,Allen Carr,4.25,,https://www.goodreads.com/book/show/6618.The_Easy_Way_to_Stop_Smoking,"224 pages, Hardcover","13,966","1,452",The Easy Way to Stop Smoking: Join the Millions Who Have Become Non-Smokers Using Allen Carr's Easyway Method
https://www.goodreads.com/author/show/25837.Harville_Hendrix,Harville Hendrix,4.04,,https://www.goodreads.com/book/show/46188.Getting_the_Love_You_Want_,"336 pages, Paperback","12,818",660,Getting the Love You Want : A Guide for Couples
https://www.goodreads.com/author/show/21827387.Amogh_Sukhthankar,Amogh Sukhthankar,4.00,Kindle $3.99,https://www.goodreads.com/book/show/59049772-at-the-back-of-your-mind,"63 pages, Paperback",9,0,At The Back of Your Mind: Your Guide to Psychology and Neurobiology during Covid-19
https://www.goodreads.com/author/show/7146659.Scott_H_Young,Scott H. Young,3.95,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/44770129-ultralearning,"305 pages, Kindle Edition","11,775","1,064","Ultralearning: Master Hard Skills, Outsmart the Competition, and Accelerate Your Career"
https://www.goodreads.com/author/show/112258.Eric_Berne,Eric Berne,3.75,Kindle $6.99,https://www.goodreads.com/book/show/49176.Games_People_Play,"192 pages, Mass Market Paperback","35,936","1,603",Games People Play
https://www.goodreads.com/author/show/1114699.Henry_Cloud,Henry Cloud,4.20,,https://www.goodreads.com/book/show/944267.Boundaries,"314 pages, Hardcover","71,037","4,653","Boundaries: When to Say Yes, How to Say No to Take Control of Your Life"
https://www.goodreads.com/author/show/3251696.Kelly_McGonigal,Kelly McGonigal,4.07,Kindle $9.99,https://www.goodreads.com/book/show/23281639-the-upside-of-stress,"294 pages, Hardcover","6,123",637,"The Upside of Stress: Why Stress Is Good for You, and How to Get Good at It"
https://www.goodreads.com/author/show/162578.Bren_Brown,Brené Brown,4.25,Kindle $12.99,https://www.goodreads.com/book/show/7015403-the-gifts-of-imperfection,"137 pages, Paperback","173,926","10,501",The Gifts of Imperfection
https://www.goodreads.com/author/show/8529755.Mark_Manson,Mark Manson,3.70,Kindle $11.99,https://www.goodreads.com/book/show/43808723-everything-is-f-cked,"288 pages, Hardcover","73,095","6,148",Everything is F*cked: A Book About Hope
https://www.goodreads.com/author/show/20279832.Havard_Mela,Havard Mela,4.17,,https://www.goodreads.com/book/show/53363672-how-to-thrive-in-the-21st-century---by-avoiding-porn-and-other-distracti,"170 pages, Kindle Edition",65,17,How to Thrive in the 21st Century - By Avoiding Porn and Other Distractions
https://www.goodreads.com/author/show/16163372.Gallup,Gallup,3.95,Kindle $39.99,https://www.goodreads.com/book/show/56452.Now_Discover_Your_Strengths,"320 pages, Hardcover","26,885",688,"Now, Discover Your Strengths: The revolutionary Gallup program that shows you how to develop your unique talents and strengths"
https://www.goodreads.com/author/show/1113469.Hermann_Hesse,Hermann Hesse,4.06,,https://www.goodreads.com/book/show/52036.Siddhartha,"152 pages, Mass Market Paperback","724,356","24,516",Siddhartha
https://www.goodreads.com/author/show/7257607.Laurie_A_Helgoe,Laurie A. Helgoe,3.84,,https://www.goodreads.com/book/show/3260326-introvert-power,"288 pages, Paperback","5,605",401,Introvert Power: Why Your Inner Life Is Your Hidden Strength
https://www.goodreads.com/author/show/7709100.Stephen_Guise,Stephen Guise,4.00,Kindle $5.99,https://www.goodreads.com/book/show/20567918-mini-habits,"127 pages, Paperback","7,101",752,"Mini Habits: Smaller Habits, Bigger Results"
https://www.goodreads.com/author/show/14676611.Renee_Hines,Renee Hines,4.26,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/27834527-defeating-your-self-bully,"85 pages, Kindle Edition",27,2,Defeating Your Self-Bully: A guide to stop beating yourself up and start building confidence for a life you deserve
https://www.goodreads.com/author/show/1495208.Thomas_Moore,Thomas  Moore,3.97,Kindle $13.99,https://www.goodreads.com/book/show/295132.Care_of_the_Soul,"312 pages, Paperback","17,432",479,Care of the Soul: A Guide for Cultivating Depth and Sacredness in Everyday Life
https://www.goodreads.com/author/show/47555.Peter_C_Brown,Peter C. Brown,4.16,Kindle $17.82,https://www.goodreads.com/book/show/18770267-make-it-stick,"313 pages, Hardcover","17,047","1,752",Make It Stick: The Science of Successful Learning
https://www.goodreads.com/author/show/20333.Phillip_C_McGraw,Phillip C. McGraw,3.63,Kindle $9.99,https://www.goodreads.com/book/show/522229.Life_Strategies,"384 pages, Mass Market Paperback","7,331",128,"Life Strategies: Doing What Works, Doing What Matters"
https://www.goodreads.com/author/show/21507619.Ian_D_Brooks,Ian D. Brooks,5.00,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/58079836-intention,"142 pages, Paperback",2,0,Intention: Building Capabilities to Transform Your Story
https://www.goodreads.com/author/show/246154.William_B_Irvine,William B. Irvine,4.19,Kindle $9.99,https://www.goodreads.com/book/show/5617966-a-guide-to-the-good-life,"326 pages, Hardcover","22,864","2,133",A Guide to the Good Life: The Ancient Art of Stoic Joy
https://www.goodreads.com/author/show/39552926.Shiv_Kehra,Shiv Kehra,3.89,Kindle $9.99,https://www.goodreads.com/book/show/714711.You_Can_Win_,"290 pages, Paperback","18,182",742,You Can Win : A Step by Step Tool for Top Achievers
https://www.goodreads.com/author/show/1538.Stephen_R_Covey,Stephen R. Covey,4.15,,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,"372 pages, Paperback","697,719","13,783",The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change
https://www.goodreads.com/author/show/24678.Robin_S_Sharma,Robin S. Sharma,3.88,Kindle $11.99,https://www.goodreads.com/book/show/43877.The_Monk_Who_Sold_His_Ferrari,"208 pages, Paperback","147,571","9,116",The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny
https://www.goodreads.com/author/show/3340.Spencer_Johnson,Spencer Johnson,3.86,Kindle $14.99,https://www.goodreads.com/book/show/4894.Who_Moved_My_Cheese_,"98 pages, Hardcover","449,968","15,848",Who Moved My Cheese?
https://www.goodreads.com/author/show/21165659.Pooja_Agnihotri,Pooja Agnihotri,4.19,,https://www.goodreads.com/book/show/58496023-market-research-like-a-pro,"112 pages, Paperback",37,10,Market Research Like a Pro
https://www.goodreads.com/author/show/63972.Daniel_Coyle,Daniel Coyle,4.01,Kindle $13.99,https://www.goodreads.com/book/show/13330702-the-little-book-of-talent,"160 pages, Hardcover","7,998",594,The Little Book of Talent: 52 Tips for Improving Your Skills
https://www.goodreads.com/author/show/3158574.Simon_Sinek,Simon Sinek,4.10,Kindle $13.99,https://www.goodreads.com/book/show/7108725-start-with-why,"256 pages, Hardcover","200,455","9,272",Start with Why: How Great Leaders Inspire Everyone to Take Action
https://www.goodreads.com/author/show/1791.Seth_Godin,Seth Godin,3.83,Kindle $13.99,https://www.goodreads.com/book/show/7155145-linchpin,"244 pages, Hardcover","44,520","2,151",Linchpin: Are You Indispensable?
https://www.goodreads.com/author/show/39021.Chip_Heath,Chip Heath,3.98,Kindle $13.99,https://www.goodreads.com/book/show/69242.Made_to_Stick,"291 pages, Hardcover","89,668","3,176",Made to Stick: Why Some Ideas Survive and Others Die
https://www.goodreads.com/author/show/17598726.Matthew_Walker,Matthew Walker,4.38,,https://www.goodreads.com/book/show/34466963-why-we-sleep,"368 pages, Hardcover","162,875","16,876",Why We Sleep: Unlocking the Power of Sleep and Dreams
https://www.goodreads.com/author/show/9834164.Henepola_Gunaratana,Henepola Gunaratana,4.14,Kindle $12.35,https://www.goodreads.com/book/show/64369.Mindfulness_in_Plain_English,"208 pages, Paperback","16,739","1,034",Mindfulness in Plain English
https://www.goodreads.com/author/show/1124434.Olivia_Fox_Cabane,Olivia Fox Cabane,3.92,Kindle $1.99,https://www.goodreads.com/book/show/11910905-the-charisma-myth,"264 pages, Hardcover","17,482","1,029",The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism
https://www.goodreads.com/author/show/6583155.Adam_M_Grant,Adam M. Grant,4.07,Kindle $14.99,https://www.goodreads.com/book/show/16158498-give-and-take,"320 pages, Hardcover","33,570","2,253",Give and Take: A Revolutionary Approach to Success
https://www.goodreads.com/author/show/67356.Laura_Vanderkam,Laura Vanderkam,3.60,Kindle $14.99,https://www.goodreads.com/book/show/7847359-168-hours,"272 pages, Hardcover","9,692","1,230",168 Hours: You Have More Time Than You Think
https://www.goodreads.com/author/show/425766.Sarah_Knight,Sarah Knight,3.42,Kindle $12.99,https://www.goodreads.com/book/show/40163062-calm-the-f-ck-down,"304 pages, Hardcover","8,397",785,Calm the F*ck Down: How to Control What You Can and Accept What You Can't So You Can Stop Freaking Out and Get On With Your Life
https://www.goodreads.com/author/show/210456.Timothy_Ferriss,Timothy Ferriss,4.10,Kindle $28.00,https://www.goodreads.com/book/show/31823677-tools-of-titans,"707 pages, Kindle Edition","39,821","2,284","Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers"
https://www.goodreads.com/author/show/84497.Harriet_Lerner,Harriet Lerner,4.09,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/31312.The_Dance_of_Anger,"239 pages, Paperback","24,971","1,281",The Dance of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships
https://www.goodreads.com/author/show/5201530.Charles_Duhigg,Charles Duhigg,4.13,Kindle $14.99,https://www.goodreads.com/book/show/12609433-the-power-of-habit,"375 pages, Hardcover","474,407","21,600",The Power of Habit: Why We Do What We Do in Life and Business
https://www.goodreads.com/author/show/341696.John_Medina,John Medina,4.01,Kindle $11.99,https://www.goodreads.com/book/show/2251306.Brain_Rules,"301 pages, Hardcover","32,986","1,871","Brain Rules: 12 Principles for Surviving and Thriving at Work, Home, and School"
https://www.goodreads.com/author/show/4918776.Seneca,Seneca,4.19,Kindle $0.99,https://www.goodreads.com/book/show/97412.On_the_Shortness_of_Life,"106 pages, Paperback","31,641","2,508",On the Shortness of Life: Life Is Long if You Know How to Use It
https://www.goodreads.com/author/show/84497.Harriet_Lerner,Harriet Lerner,4.02,Kindle $11.99,https://www.goodreads.com/book/show/31316.The_Dance_of_Intimacy,"255 pages, Paperback","9,484",268,The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships
https://www.goodreads.com/author/show/4493.Eckhart_Tolle,Eckhart Tolle,4.26,Kindle $7.40,https://www.goodreads.com/book/show/67864.Stillness_Speaks,"144 pages, Paperback","17,917",883,Stillness Speaks
https://www.goodreads.com/author/show/14132767.Angela_Duckworth,Angela Duckworth,4.08,Kindle $14.99,https://www.goodreads.com/book/show/27213329-grit,"277 pages, Hardcover","111,569","8,061",Grit: The Power of Passion and Perseverance
https://www.goodreads.com/author/show/210456.Timothy_Ferriss,Timothy Ferriss,3.92,,https://www.goodreads.com/book/show/368593.The_4_Hour_Workweek,"308 pages, ebook","276,579","8,760",The 4-Hour Workweek
https://www.goodreads.com/author/show/1342493.Catherine_Price,Catherine Price,3.93,Kindle $10.99,https://www.goodreads.com/book/show/35209767-how-to-break-up-with-your-phone,"184 pages, Paperback","14,380","1,945",How to Break Up with Your Phone: The 30-Day Plan to Take Back Your Life
https://www.goodreads.com/author/show/8474721.Peter_Thiel,Peter Thiel,4.18,Kindle $14.99,https://www.goodreads.com/book/show/18050143-zero-to-one,"195 pages, Hardcover","322,741","8,338","Zero to One: Notes on Startups, or How to Build the Future"
https://www.goodreads.com/author/show/8697.Douglas_Stone,Douglas Stone,4.06,Kindle $14.99,https://www.goodreads.com/book/show/774088.Difficult_Conversations,"250 pages, Paperback","16,548","1,034",Difficult Conversations: How to Discuss What Matters Most
https://www.goodreads.com/author/show/192606.Thomas_M_Sterner,Thomas M. Sterner,3.95,Kindle $9.99,https://www.goodreads.com/book/show/335864.The_Practicing_Mind,"170 pages, Paperback","7,885",609,The Practicing Mind: Bringing Discipline and Focus into Your Life
https://www.goodreads.com/author/show/10803973.Jocko_Willink,Jocko Willink,4.08,,https://www.goodreads.com/book/show/34431560-discipline-equals-freedom,"169 pages, Kindle Edition","14,166","1,062",Discipline Equals Freedom: Field Manual
